Filename,Participant,Label,Audio,delighted,dysregulated,frustrated,request,selftalk,social
200329_1113_00-15-26.23--00-15-28.05.wav,P01,selftalk,"[-0.00990295 -0.01045227 -0.01046753 ... -0.00657654 -0.00691223
 -0.00698853]",False,False,False,False,True,False
200306_2024_00-20-05.32--00-20-06.499.wav,P01,selftalk,"[-0.01715088 -0.01724243 -0.01972961 ... -0.00514221 -0.00421143
 -0.0039978 ]",False,False,False,False,True,False
200329_1113_00-01-23.33--00-01-24.92.wav,P01,selftalk,"[-0.00335693 -0.00354004 -0.0038147  ...  0.00111389 -0.00074768
 -0.00222778]",False,False,False,False,True,False
200329_1113_00-09-36.16--00-09-37.08.wav,P01,selftalk,"[ 0.0004425  -0.00112915 -0.00218201 ...  0.00584412  0.00521851
  0.00483704]",False,False,False,False,True,False
200229_2244_00-03-05.94--00-03-06.706.wav,P01,selftalk,[0.00222778 0.0020752  0.00296021 ... 0.01359558 0.01347351 0.01274109],False,False,False,False,True,False
210113_2220_00-02-19.61--00-02-21.08.wav,P01,selftalk,[0.0032959  0.00479126 0.00540161 ... 0.00396729 0.00405884 0.00415039],False,False,False,False,True,False
200306_2024_00-02-33.27--00-02-35.44.wav,P01,selftalk,"[ 0.19152832  0.22749329  0.2544098  ... -0.00624084 -0.00366211
  0.00073242]",False,False,False,False,True,False
200306_2024_00-13-54.12--00-13-54.65.wav,P01,selftalk,"[-0.00228882 -0.00271606 -0.00302124 ... -0.00187683  0.00337219
  0.00810242]",False,False,False,False,True,False
200306_2024_00-21-33.77--00-21-35.34.wav,P01,selftalk,"[-0.0090332  -0.00970459 -0.01069641 ... -0.01078796 -0.00975037
 -0.01100159]",False,False,False,False,True,False
200229_2251_00-00-49.32--00-00-50.88.wav,P01,selftalk,"[-0.00883484 -0.00834656 -0.00778198 ...  0.01171875  0.01313782
  0.0141449 ]",False,False,False,False,True,False
200229_2251_00-04-51.31--00-04-53.47.wav,P01,selftalk,"[ 0.00105286  0.00236511  0.00340271 ... -0.00050354 -0.00180054
 -0.00247192]",False,False,False,False,True,False
200229_2244_00-03-58.62--00-03-58.97.wav,P01,selftalk,"[ 0.00575256  0.00779724  0.00840759 ... -0.02461243 -0.0239563
 -0.02331543]",False,False,False,False,True,False
200306_2024_00-08-27.01--00-08-28.26.wav,P01,selftalk,"[-0.00228882 -0.00415039 -0.00628662 ...  0.00880432  0.01034546
  0.01179504]",False,False,False,False,True,False
200329_1113_00-02-20.58--00-02-22.94.wav,P01,selftalk,"[-0.00045776  0.00053406  0.00144958 ...  0.00231934  0.00222778
  0.00218201]",False,False,False,False,True,False
200306_2024_00-17-20.84--00-17-21.48.wav,P01,selftalk,"[ 0.00402832  0.00386047  0.00326538 ... -0.00967407 -0.00973511
 -0.00881958]",False,False,False,False,True,False
200306_2024_00-07-50.98--00-07-51.79.wav,P01,selftalk,"[ 0.01957703  0.02378845  0.02793884 ... -0.00358582 -0.00473022
 -0.00550842]",False,False,False,False,True,False
200306_2024_00-07-55.39--00-07-56.69.wav,P01,selftalk,"[-0.00480652 -0.0009613   0.00296021 ...  0.02250671  0.01834106
  0.00796509]",False,False,False,False,True,False
200329_1113_00-13-05.068--00-13-05.847.wav,P01,selftalk,"[-0.00408936 -0.00344849 -0.00419617 ... -0.02793884 -0.01324463
  0.00349426]",False,False,False,False,True,False
210113_2220_00-03-14.7--00-03-16.31.wav,P01,selftalk,"[ 0.00170898  0.00210571  0.00256348 ... -0.00125122 -0.00085449
 -0.00042725]",False,False,False,False,True,False
200229_2244_00-04-29.93--00-04-30.76.wav,P01,selftalk,"[-1.7395020e-03 -8.3923340e-04 -9.1552734e-05 ...  1.0437012e-02
  1.1199951e-02  1.1688232e-02]",False,False,False,False,True,False
200329_1113_00-01-50.5--00-01-53.46.wav,P01,selftalk,"[-0.00486755 -0.0045166  -0.00416565 ...  0.0025177   0.00234985
  0.00257874]",False,False,False,False,True,False
200229_2251_00-02-01.335--00-02-02.581.wav,P01,selftalk,[0.08198547 0.08044434 0.07875061 ... 0.00187683 0.00337219 0.00437927],False,False,False,False,True,False
200306_2024_00-00-17.54--00-00-18.96.wav,P01,selftalk,"[ 0.00276184  0.0014801   0.00088501 ... -0.04064941 -0.03507996
 -0.0274353 ]",False,False,False,False,True,False
200306_2024_00-11-48.69--00-11-49.65.wav,P01,selftalk,"[ 0.01016235  0.00953674  0.00762939 ... -0.03666687 -0.04101562
 -0.03897095]",False,False,False,False,True,False
200229_2251_00-00-12.53--00-00-13.61.wav,P01,selftalk,[0.00602722 0.00570679 0.00468445 ... 0.00500488 0.00608826 0.00509644],False,False,False,False,True,False
200306_2024_00-03-14.8--00-03-17.19.wav,P01,selftalk,"[-0.00363159 -0.00109863  0.00163269 ... -0.00032043  0.00080872
  0.00166321]",False,False,False,False,True,False
200229_2244_00-02-15.1--00-02-15.55.wav,P01,selftalk,"[-0.01821899 -0.01597595 -0.01104736 ...  0.05728149  0.05053711
  0.01464844]",False,False,False,False,True,False
200329_1113_00-00-17.08--00-00-17.38.wav,P01,selftalk,"[ 0.00231934  0.00219727  0.00309753 ... -0.00296021 -0.00161743
  0.00041199]",False,False,False,False,True,False
200329_1113_00-01-33.53--00-01-35.22.wav,P01,selftalk,"[-0.01156616 -0.01040649 -0.0087738  ... -0.00810242 -0.00947571
 -0.010849  ]",False,False,False,False,True,False
200229_2251_00-02-16.04--00-02-17.06.wav,P01,selftalk,"[ 0.00302124  0.00320435  0.00335693 ... -0.00256348 -0.00209045
 -0.00178528]",False,False,False,False,True,False
210113_2220_00-03-23.31--00-03-25.39.wav,P01,selftalk,"[ 6.1035156e-05 -2.5329590e-03 -3.8757324e-03 ... -5.4931641e-04
 -1.6784668e-03 -2.9907227e-03]",False,False,False,False,True,False
200306_2024_00-00-23.19--00-00-24.5.wav,P01,selftalk,"[ 0.00047302 -0.00039673 -0.00152588 ...  0.00791931  0.00956726
  0.01098633]",False,False,False,False,True,False
200329_1113_00-02-44.86--00-02-46.04.wav,P01,selftalk,"[1.9836426e-04 4.5776367e-05 2.1362305e-04 ... 5.5084229e-03 5.8898926e-03
 5.7830811e-03]",False,False,False,False,True,False
200306_2024_00-09-56.7--00-09-57.87.wav,P01,selftalk,[0.00630188 0.00337219 0.00177002 ... 0.0221405  0.02590942 0.03102112],False,False,False,False,True,False
200306_2024_00-18-43.44--00-18-44.22.wav,P01,selftalk,"[-0.10040283 -0.09124756 -0.08312988 ... -0.00308228 -0.00320435
 -0.00332642]",False,False,False,False,True,False
200306_2024_00-02-12.37--00-02-12.82.wav,P01,selftalk,"[-0.01037598 -0.00961304 -0.00927734 ... -0.00489807 -0.00117493
  0.00462341]",False,False,False,False,True,False
200306_2024_00-18-25.97--00-18-27.6.wav,P01,selftalk,"[-0.00097656 -0.00294495 -0.00370789 ... -0.06896973 -0.06106567
 -0.05177307]",False,False,False,False,True,False
200329_1113_00-14-06.278--00-14-07.056.wav,P01,selftalk,"[ 0.00915527  0.00669861  0.00401306 ... -0.00402832 -0.00411987
 -0.00395203]",False,False,False,False,True,False
210113_2220_00-03-04.57--00-03-06.51.wav,P01,selftalk,"[ 0.00128174  0.00274658  0.00588989 ...  0.00149536  0.00042725
 -0.00079346]",False,False,False,False,True,False
200329_1113_00-01-20.75--00-01-22.41.wav,P01,selftalk,"[ 0.00090027  0.00036621 -0.00019836 ...  0.00869751  0.00952148
  0.0103302 ]",False,False,False,False,True,False
200306_2024_00-04-43.11--00-04-43.48.wav,P01,selftalk,[0.01586914 0.01780701 0.01795959 ... 0.01925659 0.01626587 0.01107788],False,False,False,False,True,False
200306_2024_00-04-24.94--00-04-25.35.wav,P01,selftalk,[0.01304626 0.0206604  0.02597046 ... 0.03337097 0.03639221 0.03643799],False,False,False,False,True,False
200229_2251_00-00-05.689--00-00-06.499.wav,P01,selftalk,"[-0.01991272 -0.0643158  -0.1334076  ...  0.00979614  0.00665283
  0.00398254]",False,False,False,False,True,False
200306_2024_00-03-37.01--00-03-39.77.wav,P01,selftalk,"[-0.00476074 -0.00405884 -0.00331116 ... -0.00532532 -0.00726318
 -0.00852966]",False,False,False,False,True,False
200309_2035_00-00-25.42--00-00-27.94.wav,P01,selftalk,"[-0.00267029 -0.00231934 -0.00198364 ...  0.02012634  0.01927185
  0.01583862]",False,False,False,False,True,False
200329_1113_00-07-20.76--00-07-21.86.wav,P01,selftalk,"[ 0.14596558  0.14421082  0.14170837 ... -0.00080872 -0.00048828
 -0.00018311]",False,False,False,False,True,False
200306_2024_00-14-10.58--00-14-11.07.wav,P01,selftalk,"[-0.00556946 -0.00502014 -0.00418091 ...  0.1018219   0.09327698
  0.08381653]",False,False,False,False,True,False
200306_2024_00-07-47.86--00-07-49.21.wav,P01,selftalk,"[-0.05038452 -0.04858398 -0.04034424 ...  0.03096008  0.02984619
  0.02822876]",False,False,False,False,True,False
200306_2024_00-02-00.15798--00-02-01.613.wav,P01,selftalk,[0.01628113 0.01498413 0.01341248 ... 0.04296875 0.04191589 0.0368042 ],False,False,False,False,True,False
200329_1113_00-12-13.05--00-12-14.34.wav,P01,selftalk,[0.00909424 0.008255   0.00726318 ... 0.01765442 0.0221405  0.02471924],False,False,False,False,True,False
200229_2244_00-04-34.66--00-04-35.98.wav,P01,selftalk,[0.00588989 0.00323486 0.00164795 ... 0.00492859 0.00537109 0.00588989],False,False,False,False,True,False
200229_2244_00-06-39.1--00-06-40.57.wav,P01,selftalk,"[-0.00102234 -0.00079346 -0.00059509 ...  0.01885986  0.01564026
  0.01446533]",False,False,False,False,True,False
200329_1113_00-03-54.79--00-03-55.99.wav,P01,selftalk,"[ 0.00141907  0.00102234  0.00090027 ... -0.00082397 -0.00093079
 -0.0009613 ]",False,False,False,False,True,False
200229_2156_00-04-34.98--00-04-36.71.wav,P01,selftalk,"[ 0.12736511  0.12229919  0.11683655 ... -0.00364685 -0.00531006
 -0.00691223]",False,False,False,False,True,False
200306_2024_00-05-12.06--00-05-22.97.wav,P01,selftalk,"[ 2.0141602e-03 -4.8980713e-03 -6.1035156e-05 ... -1.3351440e-02
 -1.8768311e-02 -1.7532349e-02]",False,False,False,False,True,False
200329_1113_00-09-41.64--00-09-43.95.wav,P01,selftalk,"[-0.00511169 -0.00596619 -0.00587463 ... -0.00331116 -0.00422668
 -0.00552368]",False,False,False,False,True,False
200306_2024_00-10-24.4--00-10-27.8.wav,P01,selftalk,"[-0.00765991 -0.00462341  0.00166321 ...  0.01768494  0.01809692
  0.01855469]",False,False,False,False,True,False
200229_2251_00-00-07.748--00-00-09.639.wav,P01,selftalk,"[-0.00164795 -0.00039673  0.00090027 ... -0.00094604 -0.00138855
 -0.00141907]",False,False,False,False,True,False
200306_2024_00-03-26.63--00-03-27.25.wav,P01,selftalk,[0.04025269 0.05152893 0.06001282 ... 0.00408936 0.00512695 0.00610352],False,False,False,False,True,False
210113_2220_00-02-46.56--00-02-47.08.wav,P01,selftalk,"[-0.00073242  0.00100708  0.00210571 ...  0.00119019  0.00112915
  0.00119019]",False,False,False,False,True,False
200329_1113_00-12-33.85--00-12-35.88.wav,P01,selftalk,"[ 0.00111389  0.00126648  0.00146484 ...  0.00109863  0.00050354
 -0.00030518]",False,False,False,False,True,False
200306_2024_00-14-20.15--00-14-20.82.wav,P01,selftalk,[0.04020691 0.02618408 0.01138306 ... 0.00515747 0.00494385 0.00509644],False,False,False,False,True,False
200229_2244_00-02-48.86--00-02-49.27.wav,P01,selftalk,"[-0.01945496 -0.01766968 -0.01705933 ...  0.02964783  0.02749634
  0.02510071]",False,False,False,False,True,False
200229_2244_00-00-07.881--00-00-12.55.wav,P01,selftalk,"[ 0.00543213  0.00598145  0.00769043 ... -0.03186035 -0.03096008
 -0.03019714]",False,False,False,False,True,False
200229_2251_00-01-28.33--00-01-29.81.wav,P01,selftalk,"[ 0.00486755  0.00468445  0.00579834 ... -0.00474548 -0.00457764
 -0.0055542 ]",False,False,False,False,True,False
200229_2244_00-03-45.9--00-03-48.26.wav,P01,selftalk,"[-0.00932312 -0.00805664 -0.00660706 ... -0.00083923  0.00161743
  0.00283813]",False,False,False,False,True,False
200329_1113_00-14-54.6--00-14-56.32.wav,P01,selftalk,"[ 0.00067139 -0.00021362 -0.00149536 ... -0.00280762 -0.00221252
 -0.00184631]",False,False,False,False,True,False
200229_2244_00-01-00.508--00-01-03.024.wav,P01,selftalk,"[-0.00976562 -0.01104736 -0.01159668 ...  0.01948547  0.0241394
  0.02610779]",False,False,False,False,True,False
200229_2244_00-00-46.89--00-00-47.49.wav,P01,selftalk,"[-0.00265503 -0.00994873 -0.01721191 ...  0.02243042  0.01625061
  0.0062561 ]",False,False,False,False,True,False
200306_2024_00-03-17.85--00-03-19.wav,P01,selftalk,"[ 1.4648438e-03  8.0871582e-04 -6.1035156e-05 ... -2.7465820e-04
  1.1138916e-03  3.1585693e-03]",False,False,False,False,True,False
200229_2244_00-04-51.85--00-04-53.16.wav,P01,selftalk,[0.02737427 0.02709961 0.0287323  ... 0.00372314 0.00683594 0.00500488],False,False,False,False,True,False
200229_2251_00-00-17.93--00-00-18.8.wav,P01,selftalk,"[ 0.00662231  0.0063324   0.00563049 ... -0.01350403 -0.01329041
 -0.01315308]",False,False,False,False,True,False
200229_2244_00-03-17.81--00-03-18.39.wav,P01,selftalk,[0.01271057 0.00709534 0.00276184 ... 0.01835632 0.02133179 0.0222168 ],False,False,False,False,True,False
200306_2024_00-17-31.11--00-17-31.68.wav,P01,selftalk,"[ 0.11328125  0.10844421  0.1025238  ... -0.0151825  -0.01391602
 -0.01211548]",False,False,False,False,True,False
200309_2035_00-00-54.81--00-00-55.57.wav,P01,selftalk,"[-0.00550842 -0.00639343 -0.0070343  ...  0.00991821  0.00543213
  0.00119019]",False,False,False,False,True,False
210113_2220_00-00-03.61--00-00-04.93.wav,P01,selftalk,"[ 0.         -0.00012207  0.00012207 ... -0.00814819 -0.0062561
 -0.00393677]",False,False,False,False,True,False
200229_2251_00-01-43.02--00-01-44.13.wav,P01,selftalk,"[ 0.00675964  0.00639343  0.00576782 ... -0.00276184 -0.00308228
 -0.00325012]",False,False,False,False,True,False
200306_2024_00-04-16.38--00-04-16.94.wav,P01,selftalk,"[ 1.3122559e-03 -3.0517578e-05 -1.1138916e-03 ...  2.0629883e-02
  2.6199341e-02  3.0212402e-02]",False,False,False,False,True,False
200306_2024_00-07-52.73--00-07-53.03.wav,P01,selftalk,"[ 0.00059509 -0.00054932 -0.00308228 ...  0.00624084  0.00682068
  0.00668335]",False,False,False,False,True,False
200306_2024_00-00-36.3--00-00-37.6.wav,P01,selftalk,"[-0.00598145  0.00413513  0.01225281 ...  0.00767517  0.00404358
 -0.00262451]",False,False,False,False,True,False
200229_2244_00-02-41.98--00-02-42.38.wav,P01,selftalk,"[-0.00372314 -0.00938416 -0.01644897 ... -0.01765442 -0.01556396
 -0.01625061]",False,False,False,False,True,False
210113_2220_00-00-54.22--00-00-55.8.wav,P01,selftalk,"[-0.00402832 -0.00570679 -0.00628662 ... -0.00015259  0.00012207
  0.00018311]",False,False,False,False,True,False
200306_2024_00-15-58.26--00-16-01.239.wav,P01,selftalk,"[-0.00489807 -0.00508118 -0.00553894 ... -0.1748352  -0.04808044
  0.06770325]",False,False,False,False,True,False
200306_2024_00-12-04.106--00-12-04.69.wav,P01,selftalk,"[ 0.02032471  0.02719116  0.0333252  ... -0.01556396 -0.01187134
 -0.00837708]",False,False,False,False,True,False
200329_1113_00-17-11.87--00-17-13.22.wav,P01,selftalk,"[-0.00201416 -0.00158691 -0.00108337 ...  0.00476074  0.00462341
  0.00498962]",False,False,False,False,True,False
200329_1113_00-14-51.6--00-14-53.75.wav,P01,selftalk,[0.0030365  0.0030365  0.00311279 ... 0.01295471 0.01257324 0.01260376],False,False,False,False,True,False
200229_2244_00-00-43.28--00-00-44.14.wav,P01,selftalk,"[ 0.00616455  0.00804138  0.00917053 ... -0.00756836 -0.00839233
 -0.00927734]",False,False,False,False,True,False
200229_2251_00-01-54.17--00-01-55.91.wav,P01,selftalk,[0.12701416 0.12538147 0.12332153 ... 0.00262451 0.00212097 0.00163269],False,False,False,False,True,False
200306_2024_00-02-07.055--00-02-09.637.wav,P01,selftalk,"[ 0.00865173  0.00672913  0.00558472 ...  0.00231934 -0.00422668
 -0.00909424]",False,False,False,False,True,False
210113_2220_00-02-24.38--00-02-25.82.wav,P01,selftalk,"[-0.00302124 -0.00375366 -0.00460815 ... -0.00466919 -0.00405884
 -0.00289917]",False,False,False,False,True,False
200229_2244_00-04-19.65--00-04-20.95.wav,P01,selftalk,"[-0.01222229 -0.01252747 -0.0123291  ...  0.00556946  0.0067749
  0.00852966]",False,False,False,False,True,False
200229_2251_00-03-00.11299--00-03-03.238.wav,P01,selftalk,[0.03294373 0.03288269 0.03337097 ... 0.010849   0.00909424 0.00749207],False,False,False,False,True,False
200229_2244_00-01-31.05--00-01-32.46.wav,P01,selftalk,"[-0.0708313  -0.06500244 -0.05857849 ... -0.042099   -0.04452515
 -0.04722595]",False,False,False,False,True,False
200306_2024_00-04-33.38--00-04-34.75.wav,P01,selftalk,[0.03218079 0.03321838 0.03279114 ... 0.01139832 0.01774597 0.01972961],False,False,False,False,True,False
200229_2251_00-00-10.15--00-00-11.34.wav,P01,selftalk,"[-0.00422668 -0.00411987 -0.00357056 ...  0.00189209  0.00050354
 -0.00068665]",False,False,False,False,True,False
200229_2244_00-03-57.62--00-03-58.37.wav,P01,selftalk,[0.01329041 0.02590942 0.0403595  ... 0.00553894 0.00587463 0.00645447],False,False,False,False,True,False
200329_1113_00-08-28.11--00-08-28.71.wav,P01,selftalk,"[-0.00157166 -0.00335693 -0.00762939 ...  0.00527954  0.00117493
 -0.00250244]",False,False,False,False,True,False
210113_2220_00-00-56.33--00-01-00.06.wav,P01,selftalk,"[-0.00524902 -0.00408936 -0.0027771  ...  0.00726318  0.00796509
  0.00744629]",False,False,False,False,True,False
200306_2024_00-18-47.61--00-18-48.26.wav,P01,selftalk,"[-0.02366638 -0.02879333 -0.03143311 ...  0.0004425   0.00183105
  0.00234985]",False,False,False,False,True,False
200229_2244_00-00-28.29--00-00-28.89.wav,P01,selftalk,"[-0.00408936 -0.00506592 -0.00491333 ...  0.00260925  0.0098114
  0.01463318]",False,False,False,False,True,False
200306_2024_00-14-40.86--00-14-41.75.wav,P01,selftalk,"[ 0.03903198  0.04203796  0.04566956 ...  0.00157166 -0.00108337
 -0.00308228]",False,False,False,False,True,False
200306_2024_00-04-58.97--00-04-59.73.wav,P01,selftalk,"[-0.01483154 -0.01493835 -0.01332092 ... -0.00642395 -0.01004028
 -0.01660156]",False,False,False,False,True,False
210113_2220_00-02-22.57--00-02-23.53.wav,P01,selftalk,"[-9.1552734e-05 -5.1879883e-04  9.1552734e-05 ... -3.3264160e-03
 -2.7160645e-03 -2.3193359e-03]",False,False,False,False,True,False
200306_2024_00-03-55.17--00-03-55.51.wav,P01,selftalk,"[ 0.00357056  0.01011658  0.01593018 ... -0.01104736 -0.01402283
 -0.01106262]",False,False,False,False,True,False
200306_2024_00-21-30.24--00-21-32.33.wav,P01,selftalk,"[-0.00119019 -0.00019836  0.00097656 ...  0.0020752   0.00198364
  0.0022583 ]",False,False,False,False,True,False
200329_1113_00-03-23.35--00-03-25.68.wav,P01,selftalk,"[-0.00434875 -0.0039978  -0.00390625 ... -0.00402832 -0.00318909
 -0.003479  ]",False,False,False,False,True,False
200329_1113_00-18-36.02--00-18-36.87.wav,P01,selftalk,"[-0.00236511  0.00396729  0.00805664 ...  0.01947021  0.00660706
 -0.00526428]",False,False,False,False,True,False
200302_2140_00-01-02.315--00-01-04.469.wav,P01,selftalk,"[-0.01152039 -0.01057434 -0.00810242 ...  0.00553894  0.00517273
  0.00619507]",False,False,False,False,True,False
200229_2244_00-01-29.43--00-01-30.29.wav,P01,selftalk,"[-8.3114624e-02 -8.8546753e-02 -9.4299316e-02 ... -4.3182373e-03
 -2.1362305e-03  1.5258789e-05]",False,False,False,False,True,False
200229_2244_00-02-42.73--00-02-44.36.wav,P01,selftalk,"[-0.00344849 -0.00337219 -0.00398254 ...  0.01708984  0.01737976
  0.01792908]",False,False,False,False,True,False
200229_2244_00-02-54.8--00-02-57.02.wav,P01,selftalk,"[ 0.01741028  0.01556396  0.0120697  ... -0.0090332  -0.00747681
 -0.00634766]",False,False,False,False,True,False
200229_2244_00-00-44.54--00-00-46.53.wav,P01,selftalk,"[-0.0196228  -0.03022766 -0.03559875 ... -0.00279236 -0.01101685
 -0.0164032 ]",False,False,False,False,True,False
200229_2251_00-02-18.32--00-02-19.43.wav,P01,selftalk,[0.00898743 0.00842285 0.00749207 ... 0.01356506 0.0131073  0.01312256],False,False,False,False,True,False
200306_2024_00-21-36.42--00-21-37.25.wav,P01,selftalk,"[-0.00167847 -0.00019836 -0.00141907 ...  0.00097656  0.00093079
  0.        ]",False,False,False,False,True,False
200309_2035_00-00-02.48--00-00-04.353.wav,P01,selftalk,[0.05154419 0.0559082  0.05867004 ... 0.0065918  0.00520325 0.00384521],False,False,False,False,True,False
200306_2024_00-17-42.95--00-17-43.72.wav,P01,selftalk,"[-0.02275085 -0.01977539 -0.01655579 ... -0.01622009 -0.01641846
 -0.01646423]",False,False,False,False,True,False
200306_2024_00-18-55.93--00-18-56.47.wav,P01,selftalk,"[ 0.03616333  0.04107666  0.04672241 ... -0.00964355 -0.0072937
 -0.00579834]",False,False,False,False,True,False
200306_2024_00-12-46.74--00-12-48.35.wav,P01,selftalk,"[ 0.02514648  0.02818298  0.02894592 ... -0.00387573 -0.00509644
 -0.00686646]",False,False,False,False,True,False
200306_2024_00-03-05.394--00-03-06.529.wav,P01,selftalk,"[ 0.00088501  0.00379944  0.00619507 ... -0.01948547 -0.02285767
 -0.02536011]",False,False,False,False,True,False
200229_2244_00-03-44.17--00-03-44.82.wav,P01,selftalk,"[-0.03097534 -0.03309631 -0.03657532 ... -0.02711487 -0.02722168
 -0.02323914]",False,False,False,False,True,False
200329_1113_00-12-27.35--00-12-29.54.wav,P01,selftalk,"[-0.00335693 -0.0043335  -0.00532532 ... -0.00737    -0.00665283
 -0.00595093]",False,False,False,False,True,False
200306_2024_00-02-04.795--00-02-06.005.wav,P01,selftalk,"[ 0.00900269  0.01148987  0.01289368 ... -0.00219727  0.00184631
  0.00540161]",False,False,False,False,True,False
200309_2035_00-01-00.87--00-01-02.03.wav,P01,selftalk,[0.00016785 0.00080872 0.00135803 ... 0.0088501  0.01148987 0.01345825],False,False,False,False,True,False
200229_2156_00-00-19.85--00-00-20.9.wav,P01,selftalk,"[-0.00767517 -0.00474548 -0.00299072 ... -0.13180542 -0.14653015
 -0.14891052]",False,False,False,False,True,False
200329_1113_00-07-22.47--00-07-24.62.wav,P01,selftalk,"[-0.00045776 -0.00085449 -0.00099182 ...  0.00396729  0.00382996
  0.00379944]",False,False,False,False,True,False
200229_2244_00-04-13.38--00-04-14.77.wav,P01,selftalk,"[-0.00418091 -0.00445557 -0.00492859 ... -0.00668335 -0.00590515
 -0.00491333]",False,False,False,False,True,False
210113_2220_00-03-19.87--00-03-22.59.wav,P01,selftalk,"[ 1.1566162e-02  8.9416504e-03  6.0119629e-03 ...  1.9226074e-03
  1.1291504e-03 -9.1552734e-05]",False,False,False,False,True,False
200306_2024_00-16-25.34--00-16-25.79.wav,P01,selftalk,[0.00454712 0.00485229 0.00559998 ... 0.00675964 0.00752258 0.00627136],False,False,False,False,True,False
200306_2024_00-01-34.73--00-01-35.67.wav,P01,selftalk,"[-0.0337677  -0.04179382 -0.04127502 ...  0.00325012  0.00415039
  0.00636292]",False,False,False,False,True,False
200306_2024_00-13-51.83--00-13-53.28.wav,P01,selftalk,"[-0.02093506 -0.02078247 -0.02114868 ... -0.0078125  -0.00588989
 -0.00436401]",False,False,False,False,True,False
200229_2244_00-02-45.28--00-02-46.23.wav,P01,selftalk,"[-0.00247192 -0.00473022 -0.00282288 ... -0.00309753 -0.00523376
 -0.00752258]",False,False,False,False,True,False
200229_2244_00-01-04.355--00-01-07.343.wav,P01,selftalk,"[ 0.04693604  0.03817749  0.03752136 ... -0.01615906  0.01580811
  0.06245422]",False,False,False,False,True,False
200306_2024_00-17-44.48--00-17-45.58.wav,P01,selftalk,"[ 0.00071716  0.00012207 -0.00065613 ... -0.00726318 -0.00413513
  0.00013733]",False,False,False,False,True,False
200306_2024_00-06-37.62--00-06-41.81.wav,P01,selftalk,"[-0.00601196 -0.00627136 -0.00578308 ... -0.07380676 -0.09214783
 -0.1007843 ]",False,False,False,False,True,False
200229_2251_00-02-31.79--00-02-35.04.wav,P01,selftalk,[0.00212097 0.00236511 0.00244141 ... 0.03604126 0.03617859 0.0368042 ],False,False,False,False,True,False
200112_1235_00-01-22.45--00-01-23.37.wav,P01,selftalk,"[ 0.00099182  0.         -0.00065613 ...  0.00344849  0.00427246
  0.00508118]",False,False,False,False,True,False
200229_2244_00-00-23.06--00-00-24.64.wav,P01,selftalk,"[ 0.01747131 -0.00317383 -0.01870728 ...  0.01586914  0.01591492
  0.01525879]",False,False,False,False,True,False
200306_2024_00-10-38.06--00-10-39.6.wav,P01,selftalk,[0.00491333 0.00650024 0.008255   ... 0.05683899 0.05500793 0.04656982],False,False,False,False,True,False
200229_2251_00-01-25.6--00-01-26.49.wav,P01,selftalk,"[-0.00227356 -0.00190735 -0.00134277 ... -0.03016663 -0.03198242
 -0.03340149]",False,False,False,False,True,False
200306_2024_00-06-57--00-06-57.29.wav,P01,selftalk,"[-0.01864624 -0.02461243 -0.03149414 ... -0.00132751 -0.00114441
  0.00085449]",False,False,False,False,True,False
200329_1113_00-16-43.98--00-16-48.92.wav,P01,selftalk,"[ 0.00053406  0.00036621  0.00022888 ... -0.00209045 -0.00126648
 -0.00022888]",False,False,False,False,True,False
200306_2024_00-02-15.08--00-02-16.22.wav,P01,selftalk,"[-0.00193787  0.00086975  0.00540161 ... -0.02822876 -0.02330017
 -0.01652527]",False,False,False,False,True,False
200229_2244_00-05-22.03--00-05-23.17.wav,P01,selftalk,"[-0.03457642 -0.03807068 -0.04052734 ...  0.00889587  0.00782776
  0.00595093]",False,False,False,False,True,False
200229_2251_00-02-49.85--00-02-50.97.wav,P01,selftalk,"[-0.00167847 -0.00161743 -0.00088501 ... -0.01126099 -0.01077271
 -0.00944519]",False,False,False,False,True,False
200229_2244_00-01-59.47--00-02-00.41798.wav,P01,selftalk,"[-0.03668213 -0.02639771 -0.02328491 ... -0.00341797 -0.00201416
 -0.00012207]",False,False,False,False,True,False
200202_1819_00-00-05.578--00-00-06.005.wav,P01,selftalk,"[ 0.01315308  0.01376343  0.01400757 ... -0.00216675 -0.00273132
 -0.00512695]",False,False,False,False,True,False
200329_1113_00-15-21.94--00-15-23.12.wav,P01,selftalk,"[ 0.00512695  0.0072937   0.00953674 ... -0.00059509 -0.00062561
 -0.00071716]",False,False,False,False,True,False
210113_2220_00-00-05.6--00-00-07.3.wav,P01,selftalk,[0.0010376  0.00180054 0.00256348 ... 0.00164795 0.00109863 0.00021362],False,False,False,False,True,False
200229_2244_00-04-08.442--00-04-09.482.wav,P01,selftalk,"[-0.00108337 -0.00085449 -0.00114441 ... -0.02529907 -0.02853394
 -0.02685547]",False,False,False,False,True,False
200229_2244_00-03-04.755--00-03-05.273.wav,P01,selftalk,[0.01164246 0.01260376 0.01199341 ... 0.02818298 0.03239441 0.03544617],False,False,False,False,True,False
200229_2244_00-04-23--00-04-24.18.wav,P01,selftalk,"[ 3.8146973e-04  2.2888184e-04 -6.1035156e-05 ... -1.9226074e-03
 -1.6784668e-04  1.4953613e-03]",False,False,False,False,True,False
200306_2024_00-10-20.42--00-10-22.56.wav,P01,selftalk,"[-0.00292969 -0.00253296 -0.00436401 ...  0.01472473  0.01335144
  0.01290894]",False,False,False,False,True,False
